"","control","CRC"
"ERR1018185",0.304,0.696
"ERR1018186",0.1986,0.8014
"ERR1018187",0.2392,0.7608
"ERR1018188",0.2194,0.7806
"ERR1018189",0.2954,0.7046
"ERR1018190",0.3142,0.6858
"ERR1018191",0.5296,0.4704
"ERR1018192",0.281,0.719
"ERR1018193",0.387,0.613
"ERR1018194",0.3968,0.6032
"ERR1018195",0.6518,0.3482
"ERR1018196",0.3926,0.6074
"ERR1018197",0.479,0.521
"ERR1018198",0.2658,0.7342
"ERR1018199",0.3008,0.6992
"ERR1018200",0.3716,0.6284
"ERR1018201",0.4212,0.5788
"ERR1018202",0.2592,0.7408
"ERR1018203",0.5404,0.4596
"ERR1018204",0.278,0.722
"ERR1018205",0.661,0.339
"ERR1018206",0.4034,0.5966
"ERR1018207",0.2106,0.7894
"ERR1018208",0.4506,0.5494
"ERR1018209",0.5446,0.4554
"ERR1018210",0.5262,0.4738
"ERR1018211",0.1444,0.8556
"ERR1018212",0.4672,0.5328
"ERR1018213",0.6048,0.3952
"ERR1018214",0.418,0.582
"ERR1018215",0.495,0.505
"ERR1018216",0.2766,0.7234
"ERR1018217",0.5538,0.4462
"ERR1018218",0.3198,0.6802
"ERR1018219",0.4304,0.5696
"ERR1018220",0.5044,0.4956
"ERR1018221",0.3174,0.6826
"ERR1018222",0.1496,0.8504
"ERR1018223",0.1914,0.8086
"ERR1018224",0.4788,0.5212
"ERR1018225",0.348,0.652
"ERR1018226",0.3412,0.6588
"ERR1018227",0.341,0.659
"ERR1018228",0.5856,0.4144
"ERR1018229",0.499,0.501
"ERR1018230",0.3602,0.6398
"ERR1018231",0.2218,0.7782
"ERR1018232",0.4946,0.5054
"ERR1018233",0.5504,0.4496
"ERR1018234",0.4492,0.5508
"ERR1018235",0.659,0.341
"ERR1018236",0.5684,0.4316
"ERR1018237",0.3954,0.6046
"ERR1018238",0.6094,0.3906
"ERR1018239",0.5764,0.4236
"ERR1018240",0.5506,0.4494
"ERR1018241",0.1664,0.8336
"ERR1018242",0.5258,0.4742
"ERR1018243",0.534,0.466
"ERR1018244",0.3256,0.6744
"ERR1018245",0.4574,0.5426
"ERR1018246",0.642,0.358
"ERR1018247",0.4696,0.5304
"ERR1018248",0.5638,0.4362
"ERR1018249",0.566,0.434
"ERR1018250",0.5868,0.4132
"ERR1018251",0.361,0.639
"ERR1018252",0.6608,0.3392
"ERR1018253",0.568,0.432
"ERR1018254",0.1536,0.8464
"ERR1018255",0.482,0.518
"ERR1018256",0.6316,0.3684
"ERR1018257",0.5504,0.4496
"ERR1018258",0.5108,0.4892
"ERR1018259",0.3994,0.6006
"ERR1018260",0.4512,0.5488
"ERR1018261",0.652,0.348
"ERR1018262",0.5958,0.4042
"ERR1018263",0.5404,0.4596
"ERR1018264",0.524,0.476
"ERR1018265",0.4322,0.5678
"ERR1018266",0.5678,0.4322
"ERR1018267",0.509,0.491
"ERR1018268",0.58,0.42
"ERR1018269",0.495,0.505
"ERR1018270",0.6492,0.3508
"ERR1018271",0.4258,0.5742
"ERR1018272",0.565,0.435
"ERR1018273",0.561,0.439
"ERR1018274",0.5658,0.4342
"ERR1018275",0.628,0.372
"ERR1018276",0.5074,0.4926
"ERR1018277",0.4006,0.5994
"ERR1018278",0.4342,0.5658
"ERR1018279",0.3438,0.6562
"ERR1018280",0.2402,0.7598
"ERR1018281",0.2712,0.7288
"ERR1018282",0.4276,0.5724
"ERR1018283",0.4508,0.5492
"ERR1018284",0.516,0.484
"ERR1018285",0.3966,0.6034
"ERR1018286",0.5054,0.4946
"ERR1018287",0.4544,0.5456
"ERR1018288",0.5942,0.4058
"ERR1018289",0.3088,0.6912
"ERR1018290",0.4988,0.5012
"ERR1018291",0.2754,0.7246
"ERR1018292",0.1406,0.8594
"ERR1018293",0.498,0.502
"ERR1018294",0.2576,0.7424
"ERR1018295",0.4238,0.5762
"ERR1018296",0.222,0.778
"ERR1018297",0.3554,0.6446
"ERR1018298",0.2302,0.7698
"ERR1018299",0.1424,0.8576
"ERR1018300",0.2802,0.7198
"ERR1018301",0.157,0.843
"ERR1018302",0.4184,0.5816
"ERR1018303",0.1576,0.8424
"ERR1018304",0.3972,0.6028
"ERR1018305",0.352,0.648
"ERR1018306",0.2162,0.7838
"ERR1018307",0.4214,0.5786
"ERR1018308",0.6114,0.3886
"ERR1018309",0.4888,0.5112
"ERR1018310",0.488,0.512
"ERR1018311",0.4842,0.5158
"ERR1018312",0.266,0.734
